Precision,Recall,F1,Precision@20%,Recall@20%,F1@20%,PofB@20%,PMI@20%,IFA
1.0,0.0577192892979767,0.6528725226902063,0.9946441879999665,0.13592250790587893,0.6851180095141519,0.13592250790587893,0.09600275619468647,-0.44106173995919845
0.0577192892979767,1.0,0.6549792103624764,-0.026916035662506263,0.9263783753858704,0.5456464851646097,0.9263783753858704,0.951324475518071,0.3449389233942429
0.6528725226902063,0.6549792103624764,1.0,0.5980056288633803,0.6902210670281316,0.9587887087357413,0.6902210670281316,0.6170252000191037,-0.2809329077592932
0.9946441879999665,-0.026916035662506263,0.5980056288633803,1.0,0.06414014945509278,0.6438890387348853,0.06414014945509278,0.013732959512315158,-0.46847638628549176
0.13592250790587893,0.9263783753858704,0.6902210670281316,0.06414014945509278,1.0,0.6737289427921143,1.0,0.9678010803790635,0.3599781232529864
0.6851180095141519,0.5456464851646097,0.9587887087357413,0.6438890387348853,0.6737289427921143,1.0,0.6737289427921143,0.5602257246637925,-0.3300654805855141
0.13592250790587893,0.9263783753858704,0.6902210670281316,0.06414014945509278,1.0,0.6737289427921143,1.0,0.9678010803790635,0.3599781232529864
0.09600275619468647,0.951324475518071,0.6170252000191037,0.013732959512315158,0.9678010803790635,0.5602257246637925,0.9678010803790635,1.0,0.4828039576804084
-0.44106173995919845,0.3449389233942429,-0.2809329077592932,-0.46847638628549176,0.3599781232529864,-0.3300654805855141,0.3599781232529864,0.4828039576804084,1.0
