Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.0,0.0,0.0,0.19148936170212766,0.17647058823529413,0.1836734693877551,15.0,0.17647058823529413,0.2017167381974249
0.0,0.0,0.0,0.24390243902439024,0.19607843137254902,0.21739130434782608,9.0,0.19607843137254902,0.1759656652360515
0.0,0.0,0.0,0.15217391304347827,0.13725490196078433,0.1443298969072165,7.0,0.13725490196078433,0.19742489270386265
0.0,0.0,0.0,0.2127659574468085,0.19607843137254902,0.2040816326530612,5.0,0.19607843137254902,0.2017167381974249
0.0,0.0,0.0,0.25,0.19607843137254902,0.2197802197802198,10.0,0.19607843137254902,0.17167381974248927
0.0,0.0,0.0,0.19047619047619047,0.1568627450980392,0.17204301075268816,9.0,0.1568627450980392,0.18025751072961374
0.0,0.0,0.0,0.21739130434782608,0.19607843137254902,0.2061855670103093,6.0,0.19607843137254902,0.19742489270386265
0.0,0.0,0.0,0.3170731707317073,0.2549019607843137,0.28260869565217384,5.0,0.2549019607843137,0.1759656652360515
0.0,0.0,0.0,0.23809523809523808,0.19607843137254902,0.2150537634408602,12.0,0.19607843137254902,0.18025751072961374
0.0,0.0,0.0,0.20930232558139536,0.17647058823529413,0.1914893617021277,4.0,0.17647058823529413,0.18454935622317598
0.0,0.0,0.0,0.23255813953488372,0.19607843137254902,0.2127659574468085,13.0,0.19607843137254902,0.18454935622317598
0.0,0.0,0.0,0.225,0.17647058823529413,0.19780219780219782,4.0,0.17647058823529413,0.17167381974248927
0.0,0.0,0.0,0.2558139534883721,0.21568627450980393,0.23404255319148937,10.0,0.21568627450980393,0.18454935622317598
0.0,0.0,0.0,0.25,0.23529411764705882,0.24242424242424243,5.0,0.23529411764705882,0.20600858369098712
0.0,0.0,0.0,0.23255813953488372,0.19607843137254902,0.2127659574468085,13.0,0.19607843137254902,0.18454935622317598
0.0,0.0,0.0,0.23255813953488372,0.19607843137254902,0.2127659574468085,11.0,0.19607843137254902,0.18454935622317598
0.0,0.0,0.0,0.2558139534883721,0.21568627450980393,0.23404255319148937,12.0,0.21568627450980393,0.18454935622317598
0.0,0.0,0.0,0.2558139534883721,0.21568627450980393,0.23404255319148937,8.0,0.21568627450980393,0.18454935622317598
0.0,0.0,0.0,0.2558139534883721,0.21568627450980393,0.23404255319148937,12.0,0.21568627450980393,0.18454935622317598
0.0,0.0,0.0,0.18181818181818182,0.1568627450980392,0.16842105263157894,8.0,0.1568627450980392,0.1888412017167382
0.0,0.0,0.0,0.3,0.23529411764705882,0.26373626373626374,7.0,0.23529411764705882,0.17167381974248927
