Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.22,0.20754716981132076,0.21359223300970873,0.22727272727272727,0.18867924528301888,0.20618556701030932,0.0,0.18867924528301888,0.1888412017167382
0.22,0.20754716981132076,0.21359223300970873,0.25,0.20754716981132076,0.2268041237113402,3.0,0.20754716981132076,0.1888412017167382
0.22,0.20754716981132076,0.21359223300970873,0.21739130434782608,0.18867924528301888,0.20202020202020202,4.0,0.18867924528301888,0.19742489270386265
0.22,0.20754716981132076,0.21359223300970873,0.2391304347826087,0.20754716981132076,0.22222222222222224,1.0,0.20754716981132076,0.19742489270386265
0.22,0.20754716981132076,0.21359223300970873,0.2558139534883721,0.20754716981132076,0.22916666666666669,3.0,0.20754716981132076,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.24444444444444444,0.20754716981132076,0.22448979591836737,5.0,0.20754716981132076,0.19313304721030042
0.22,0.20754716981132076,0.21359223300970873,0.25,0.20754716981132076,0.2268041237113402,6.0,0.20754716981132076,0.1888412017167382
0.22,0.20754716981132076,0.21359223300970873,0.24444444444444444,0.20754716981132076,0.22448979591836737,0.0,0.20754716981132076,0.19313304721030042
0.22,0.20754716981132076,0.21359223300970873,0.25,0.20754716981132076,0.2268041237113402,0.0,0.20754716981132076,0.1888412017167382
0.22,0.20754716981132076,0.21359223300970873,0.22727272727272727,0.18867924528301888,0.20618556701030932,2.0,0.18867924528301888,0.1888412017167382
0.22,0.20754716981132076,0.21359223300970873,0.23255813953488372,0.18867924528301888,0.20833333333333334,1.0,0.18867924528301888,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.2558139534883721,0.20754716981132076,0.22916666666666669,4.0,0.20754716981132076,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.2558139534883721,0.20754716981132076,0.22916666666666669,4.0,0.20754716981132076,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.23255813953488372,0.18867924528301888,0.20833333333333334,1.0,0.18867924528301888,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.23255813953488372,0.18867924528301888,0.20833333333333334,1.0,0.18867924528301888,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.2558139534883721,0.20754716981132076,0.22916666666666669,4.0,0.20754716981132076,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.23255813953488372,0.18867924528301888,0.20833333333333334,2.0,0.18867924528301888,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.2558139534883721,0.20754716981132076,0.22916666666666669,5.0,0.20754716981132076,0.18454935622317598
0.22,0.20754716981132076,0.21359223300970873,0.2619047619047619,0.20754716981132076,0.23157894736842105,1.0,0.20754716981132076,0.18025751072961374
0.22,0.20754716981132076,0.21359223300970873,0.22727272727272727,0.18867924528301888,0.20618556701030932,3.0,0.18867924528301888,0.1888412017167382
0.22,0.20754716981132076,0.21359223300970873,0.23404255319148937,0.20754716981132076,0.22,0.0,0.20754716981132076,0.2017167381974249
