Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.25,0.025559105431309903,0.0463768115942029,0.20447284345047922,0.20447284345047922,0.20447284345047922,0.0,0.20447284345047922,0.202720207253886
0.25,0.025559105431309903,0.0463768115942029,0.21311475409836064,0.20766773162939298,0.21035598705501615,0.0,0.20766773162939298,0.19753886010362695
0.25,0.025559105431309903,0.0463768115942029,0.19745222929936307,0.19808306709265175,0.1977671451355662,6.0,0.19808306709265175,0.2033678756476684
0.25,0.025559105431309903,0.0463768115942029,0.1967741935483871,0.19488817891373802,0.19582664526484753,2.0,0.19488817891373802,0.20077720207253885
0.25,0.025559105431309903,0.0463768115942029,0.21967213114754097,0.21405750798722045,0.2168284789644013,1.0,0.21405750798722045,0.19753886010362695
0.25,0.025559105431309903,0.0463768115942029,0.20860927152317882,0.2012779552715655,0.20487804878048782,1.0,0.2012779552715655,0.1955958549222798
0.25,0.025559105431309903,0.0463768115942029,0.20952380952380953,0.2108626198083067,0.21019108280254778,1.0,0.2108626198083067,0.20401554404145078
0.25,0.025559105431309903,0.0463768115942029,0.22641509433962265,0.23003194888178913,0.22820919175911253,4.0,0.23003194888178913,0.20595854922279794
0.25,0.025559105431309903,0.0463768115942029,0.18770226537216828,0.1853035143769968,0.1864951768488746,6.0,0.1853035143769968,0.20012953367875647
0.25,0.025559105431309903,0.0463768115942029,0.25391849529780564,0.25878594249201275,0.25632911392405056,1.0,0.25878594249201275,0.20660621761658032
0.25,0.025559105431309903,0.0463768115942029,0.24367088607594936,0.24600638977635783,0.24483306836248012,4.0,0.24600638977635783,0.20466321243523317
0.25,0.025559105431309903,0.0463768115942029,0.2197452229299363,0.22044728434504793,0.2200956937799043,9.0,0.22044728434504793,0.2033678756476684
0.25,0.025559105431309903,0.0463768115942029,0.22508038585209003,0.22364217252396165,0.22435897435897437,8.0,0.22364217252396165,0.20142487046632124
0.25,0.025559105431309903,0.0463768115942029,0.18670886075949367,0.18849840255591055,0.18759936406995228,0.0,0.18849840255591055,0.20466321243523317
0.25,0.025559105431309903,0.0463768115942029,0.24367088607594936,0.24600638977635783,0.24483306836248012,4.0,0.24600638977635783,0.20466321243523317
0.25,0.025559105431309903,0.0463768115942029,0.2282958199356913,0.2268370607028754,0.22756410256410256,9.0,0.2268370607028754,0.20142487046632124
0.25,0.025559105431309903,0.0463768115942029,0.2229299363057325,0.22364217252396165,0.22328548644338117,8.0,0.22364217252396165,0.2033678756476684
0.25,0.025559105431309903,0.0463768115942029,0.22077922077922077,0.21725239616613418,0.2190016103059581,9.0,0.21725239616613418,0.19948186528497408
0.25,0.025559105431309903,0.0463768115942029,0.21052631578947367,0.20447284345047922,0.20745542949756887,8.0,0.20447284345047922,0.19689119170984457
0.25,0.025559105431309903,0.0463768115942029,0.24429967426710097,0.23961661341853036,0.24193548387096775,0.0,0.23961661341853036,0.19883419689119172
0.25,0.025559105431309903,0.0463768115942029,0.22580645161290322,0.22364217252396165,0.2247191011235955,4.0,0.22364217252396165,0.20077720207253885
