Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.0,0.0,0.0,0.08315098468271334,0.12258064516129032,0.09908735332464144,1.0,0.12258064516129032,0.2959844559585492
0.0,0.0,0.0,0.125,0.2032258064516129,0.15479115479115477,27.0,0.2032258064516129,0.32642487046632124
0.0,0.0,0.0,0.18373493975903615,0.1967741935483871,0.19003115264797507,2.0,0.1967741935483871,0.21502590673575128
0.0,0.0,0.0,0.17366946778711484,0.2,0.18590704647676162,8.0,0.2,0.23121761658031087
0.0,0.0,0.0,0.1254980079681275,0.2032258064516129,0.15517241379310343,8.0,0.2032258064516129,0.32512953367875647
0.0,0.0,0.0,0.1223175965665236,0.18387096774193548,0.14690721649484537,12.0,0.18387096774193548,0.3018134715025907
0.0,0.0,0.0,0.18716577540106952,0.22580645161290322,0.2046783625730994,2.0,0.22580645161290322,0.2422279792746114
0.0,0.0,0.0,0.102,0.16451612903225807,0.1259259259259259,2.0,0.16451612903225807,0.3238341968911917
0.0,0.0,0.0,0.11722488038277512,0.15806451612903225,0.13461538461538458,1.0,0.15806451612903225,0.2707253886010363
0.0,0.0,0.0,0.1342155009451796,0.22903225806451613,0.16924910607866508,3.0,0.22903225806451613,0.3426165803108808
0.0,0.0,0.0,0.12115384615384615,0.2032258064516129,0.15180722891566265,4.0,0.2032258064516129,0.33678756476683935
0.0,0.0,0.0,0.1130952380952381,0.18387096774193548,0.14004914004914004,3.0,0.18387096774193548,0.32642487046632124
0.0,0.0,0.0,0.11422845691382766,0.18387096774193548,0.1409147095179234,1.0,0.18387096774193548,0.3231865284974093
0.0,0.0,0.0,0.32275132275132273,0.1967741935483871,0.2444889779559118,3.0,0.1967741935483871,0.12240932642487047
0.0,0.0,0.0,0.12115384615384615,0.2032258064516129,0.15180722891566265,4.0,0.2032258064516129,0.33678756476683935
0.0,0.0,0.0,0.10891089108910891,0.1774193548387097,0.13496932515337423,1.0,0.1774193548387097,0.3270725388601036
0.0,0.0,0.0,0.11313131313131314,0.18064516129032257,0.1391304347826087,5.0,0.18064516129032257,0.32059585492227977
0.0,0.0,0.0,0.1172962226640159,0.19032258064516128,0.14514145141451415,1.0,0.19032258064516128,0.32577720207253885
0.0,0.0,0.0,0.12317327766179541,0.19032258064516128,0.14955640050697083,5.0,0.19032258064516128,0.31023316062176165
0.0,0.0,0.0,0.11594202898550725,0.2064516129032258,0.14849187935034805,2.0,0.2064516129032258,0.35751295336787564
0.0,0.0,0.0,0.09494949494949495,0.15161290322580645,0.11677018633540373,11.0,0.15161290322580645,0.32059585492227977
