Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.3137254901960784,0.17582417582417584,0.22535211267605634,2.0,0.17582417582417584,0.1452991452991453
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.22413793103448276,0.14285714285714285,0.17449664429530198,1.0,0.14285714285714285,0.16524216524216523
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2641509433962264,0.15384615384615385,0.19444444444444445,1.0,0.15384615384615385,0.150997150997151
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.30303030303030304,0.21978021978021978,0.25477707006369427,5.0,0.21978021978021978,0.18803418803418803
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.34615384615384615,0.1978021978021978,0.2517482517482518,5.0,0.1978021978021978,0.14814814814814814
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2328767123287671,0.18681318681318682,0.2073170731707317,2.0,0.18681318681318682,0.20797720797720798
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.21212121212121213,0.15384615384615385,0.178343949044586,1.0,0.15384615384615385,0.18803418803418803
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2318840579710145,0.17582417582417584,0.19999999999999998,8.0,0.17582417582417584,0.19658119658119658
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.3620689655172414,0.23076923076923078,0.28187919463087246,2.0,0.23076923076923078,0.16524216524216523
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.19444444444444445,0.15384615384615385,0.17177914110429449,2.0,0.15384615384615385,0.20512820512820512
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.3157894736842105,0.1978021978021978,0.24324324324324323,3.0,0.1978021978021978,0.1623931623931624
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2676056338028169,0.2087912087912088,0.2345679012345679,3.0,0.2087912087912088,0.2022792022792023
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2786885245901639,0.18681318681318682,0.2236842105263158,1.0,0.18681318681318682,0.1737891737891738
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.23943661971830985,0.18681318681318682,0.2098765432098765,1.0,0.18681318681318682,0.2022792022792023
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2,0.17582417582417584,0.18713450292397665,2.0,0.17582417582417584,0.22792022792022792
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2903225806451613,0.1978021978021978,0.23529411764705882,1.0,0.1978021978021978,0.17663817663817663
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2903225806451613,0.1978021978021978,0.23529411764705882,1.0,0.1978021978021978,0.17663817663817663
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.2631578947368421,0.16483516483516483,0.2027027027027027,3.0,0.16483516483516483,0.1623931623931624
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.22535211267605634,0.17582417582417584,0.19753086419753088,5.0,0.17582417582417584,0.2022792022792023
0.23809523809523808,0.054945054945054944,0.08928571428571429,0.3064516129032258,0.2087912087912088,0.24836601307189546,5.0,0.2087912087912088,0.17663817663817663
