Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.75,0.03614457831325301,0.0689655172413793,0.6831683168316832,0.27710843373493976,0.3942857142857143,1.0,0.27710843373493976,0.2623376623376623
0.75,0.03614457831325301,0.0689655172413793,0.6438356164383562,0.18875502008032127,0.2919254658385093,0.0,0.18875502008032127,0.18961038961038962
0.75,0.03614457831325301,0.0689655172413793,0.6185567010309279,0.24096385542168675,0.3468208092485549,0.0,0.24096385542168675,0.2519480519480519
0.75,0.03614457831325301,0.0689655172413793,0.6705882352941176,0.2289156626506024,0.34131736526946105,1.0,0.2289156626506024,0.22077922077922077
0.75,0.03614457831325301,0.0689655172413793,0.6534653465346535,0.26506024096385544,0.37714285714285717,0.0,0.26506024096385544,0.2623376623376623
0.75,0.03614457831325301,0.0689655172413793,0.75,0.20481927710843373,0.3217665615141956,0.0,0.20481927710843373,0.17662337662337663
0.75,0.03614457831325301,0.0689655172413793,0.6415094339622641,0.27309236947791166,0.38309859154929576,1.0,0.27309236947791166,0.2753246753246753
0.75,0.03614457831325301,0.0689655172413793,0.6847826086956522,0.25301204819277107,0.36950146627565983,1.0,0.25301204819277107,0.23896103896103896
0.75,0.03614457831325301,0.0689655172413793,0.65,0.26104417670682734,0.3724928366762178,1.0,0.26104417670682734,0.2597402597402597
0.75,0.03614457831325301,0.0689655172413793,0.6705882352941176,0.2289156626506024,0.34131736526946105,1.0,0.2289156626506024,0.22077922077922077
0.75,0.03614457831325301,0.0689655172413793,0.6236559139784946,0.23293172690763053,0.33918128654970764,0.0,0.23293172690763053,0.24155844155844156
0.75,0.03614457831325301,0.0689655172413793,0.6666666666666666,0.15261044176706828,0.24836601307189543,1.0,0.15261044176706828,0.14805194805194805
0.75,0.03614457831325301,0.0689655172413793,0.6428571428571429,0.14457831325301204,0.23606557377049178,2.0,0.14457831325301204,0.14545454545454545
0.75,0.03614457831325301,0.0689655172413793,0.6447368421052632,0.19678714859437751,0.30153846153846153,0.0,0.19678714859437751,0.1974025974025974
0.75,0.03614457831325301,0.0689655172413793,0.7313432835820896,0.19678714859437751,0.310126582278481,0.0,0.19678714859437751,0.17402597402597403
0.75,0.03614457831325301,0.0689655172413793,0.6103896103896104,0.18875502008032127,0.28834355828220853,0.0,0.18875502008032127,0.2
0.75,0.03614457831325301,0.0689655172413793,0.6153846153846154,0.1927710843373494,0.29357798165137616,0.0,0.1927710843373494,0.2025974025974026
0.75,0.03614457831325301,0.0689655172413793,0.6375,0.20481927710843373,0.3100303951367781,0.0,0.20481927710843373,0.2077922077922078
0.75,0.03614457831325301,0.0689655172413793,0.631578947368421,0.24096385542168675,0.3488372093023256,1.0,0.24096385542168675,0.24675324675324675
0.75,0.03614457831325301,0.0689655172413793,0.6216216216216216,0.18473895582329317,0.2848297213622291,0.0,0.18473895582329317,0.19220779220779222
