Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.2,0.16666666666666666,0.1818181818181818,5.0,0.16666666666666666,0.20648967551622419
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.26666666666666666,0.23809523809523808,0.25157232704402516,3.0,0.23809523809523808,0.22123893805309736
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.25,0.21428571428571427,0.23076923076923075,13.0,0.21428571428571427,0.21238938053097345
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.23943661971830985,0.20238095238095238,0.21935483870967745,0.0,0.20238095238095238,0.20943952802359883
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.26229508196721313,0.19047619047619047,0.2206896551724138,4.0,0.19047619047619047,0.17994100294985252
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.2,0.15476190476190477,0.174496644295302,4.0,0.15476190476190477,0.19174041297935104
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.24324324324324326,0.21428571428571427,0.2278481012658228,3.0,0.21428571428571427,0.2182890855457227
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.26229508196721313,0.19047619047619047,0.2206896551724138,1.0,0.19047619047619047,0.17994100294985252
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.2153846153846154,0.16666666666666666,0.18791946308724833,4.0,0.16666666666666666,0.19174041297935104
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.21739130434782608,0.17857142857142858,0.19607843137254902,3.0,0.17857142857142858,0.20353982300884957
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.2,0.15476190476190477,0.174496644295302,3.0,0.15476190476190477,0.19174041297935104
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.2463768115942029,0.20238095238095238,0.2222222222222222,7.0,0.20238095238095238,0.20353982300884957
0.23809523809523808,0.05952380952380952,0.09523809523809523,0.203125,0.15476190476190477,0.17567567567567566,4.0,0.15476190476190477,0.1887905604719764
