Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.08536585365853659,0.23333333333333334,0.125,0.07352941176470588,0.16666666666666666,0.10204081632653061,22.0,0.16666666666666666,0.23208191126279865
0.08536585365853659,0.23333333333333334,0.125,0.11475409836065574,0.23333333333333334,0.15384615384615385,0.0,0.23333333333333334,0.20819112627986347
0.08536585365853659,0.23333333333333334,0.125,0.10294117647058823,0.23333333333333334,0.14285714285714282,0.0,0.23333333333333334,0.23208191126279865
0.08536585365853659,0.23333333333333334,0.125,0.07462686567164178,0.16666666666666666,0.10309278350515463,10.0,0.16666666666666666,0.22866894197952217
0.08536585365853659,0.23333333333333334,0.125,0.08333333333333333,0.2,0.11764705882352941,11.0,0.2,0.24573378839590443
0.08536585365853659,0.23333333333333334,0.125,0.057971014492753624,0.13333333333333333,0.0808080808080808,28.0,0.13333333333333333,0.2354948805460751
0.08536585365853659,0.23333333333333334,0.125,0.07246376811594203,0.16666666666666666,0.10101010101010101,0.0,0.16666666666666666,0.2354948805460751
0.08536585365853659,0.23333333333333334,0.125,0.08571428571428572,0.2,0.12000000000000001,11.0,0.2,0.23890784982935154
0.08536585365853659,0.23333333333333334,0.125,0.08823529411764706,0.2,0.12244897959183675,3.0,0.2,0.23208191126279865
0.08536585365853659,0.23333333333333334,0.125,0.08064516129032258,0.16666666666666666,0.10869565217391303,10.0,0.16666666666666666,0.21160409556313994
0.08536585365853659,0.23333333333333334,0.125,0.057971014492753624,0.13333333333333333,0.0808080808080808,7.0,0.13333333333333333,0.2354948805460751
0.08536585365853659,0.23333333333333334,0.125,0.09210526315789473,0.23333333333333334,0.13207547169811318,19.0,0.23333333333333334,0.2593856655290102
0.08536585365853659,0.23333333333333334,0.125,0.07352941176470588,0.16666666666666666,0.10204081632653061,0.0,0.16666666666666666,0.23208191126279865
0.08536585365853659,0.23333333333333334,0.125,0.10344827586206896,0.2,0.13636363636363635,5.0,0.2,0.19795221843003413
0.08536585365853659,0.23333333333333334,0.125,0.10294117647058823,0.23333333333333334,0.14285714285714282,7.0,0.23333333333333334,0.23208191126279865
0.08536585365853659,0.23333333333333334,0.125,0.109375,0.23333333333333334,0.14893617021276595,2.0,0.23333333333333334,0.21843003412969283
0.08536585365853659,0.23333333333333334,0.125,0.09333333333333334,0.23333333333333334,0.13333333333333333,3.0,0.23333333333333334,0.25597269624573377
0.08536585365853659,0.23333333333333334,0.125,0.07142857142857142,0.16666666666666666,0.1,18.0,0.16666666666666666,0.23890784982935154
0.08536585365853659,0.23333333333333334,0.125,0.06153846153846154,0.13333333333333333,0.08421052631578947,29.0,0.13333333333333333,0.22184300341296928
0.08536585365853659,0.23333333333333334,0.125,0.06060606060606061,0.13333333333333333,0.08333333333333333,31.0,0.13333333333333333,0.22525597269624573
