Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.07407407407407407,0.0625,0.06779661016949153,0.13559322033898305,0.25,0.17582417582417584,20.0,0.25,0.20136518771331058
0.07407407407407407,0.0625,0.06779661016949153,0.07407407407407407,0.125,0.09302325581395349,18.0,0.125,0.18430034129692832
0.07407407407407407,0.0625,0.06779661016949153,0.12121212121212122,0.25,0.163265306122449,12.0,0.25,0.22525597269624573
0.07407407407407407,0.0625,0.06779661016949153,0.12,0.28125,0.16822429906542058,12.0,0.28125,0.25597269624573377
0.07407407407407407,0.0625,0.06779661016949153,0.08823529411764706,0.1875,0.12,16.0,0.1875,0.23208191126279865
0.07407407407407407,0.0625,0.06779661016949153,0.125,0.28125,0.17307692307692307,21.0,0.28125,0.24573378839590443
0.07407407407407407,0.0625,0.06779661016949153,0.11940298507462686,0.25,0.1616161616161616,11.0,0.25,0.22866894197952217
0.07407407407407407,0.0625,0.06779661016949153,0.11475409836065574,0.21875,0.15053763440860216,15.0,0.21875,0.20819112627986347
0.07407407407407407,0.0625,0.06779661016949153,0.1076923076923077,0.21875,0.14432989690721648,21.0,0.21875,0.22184300341296928
0.07407407407407407,0.0625,0.06779661016949153,0.0821917808219178,0.1875,0.11428571428571428,19.0,0.1875,0.24914675767918087
0.07407407407407407,0.0625,0.06779661016949153,0.07462686567164178,0.15625,0.10101010101010101,6.0,0.15625,0.22866894197952217
0.07407407407407407,0.0625,0.06779661016949153,0.1,0.21875,0.13725490196078433,12.0,0.21875,0.23890784982935154
0.07407407407407407,0.0625,0.06779661016949153,0.1,0.21875,0.13725490196078433,15.0,0.21875,0.23890784982935154
0.07407407407407407,0.0625,0.06779661016949153,0.10714285714285714,0.1875,0.13636363636363635,13.0,0.1875,0.19112627986348124
0.07407407407407407,0.0625,0.06779661016949153,0.18181818181818182,0.3125,0.2298850574712644,11.0,0.3125,0.18771331058020477
0.07407407407407407,0.0625,0.06779661016949153,0.1111111111111111,0.21875,0.14736842105263157,0.0,0.21875,0.2150170648464164
0.07407407407407407,0.0625,0.06779661016949153,0.08196721311475409,0.15625,0.10752688172043011,0.0,0.15625,0.20819112627986347
0.07407407407407407,0.0625,0.06779661016949153,0.07692307692307693,0.15625,0.10309278350515465,0.0,0.15625,0.22184300341296928
0.07407407407407407,0.0625,0.06779661016949153,0.13333333333333333,0.1875,0.15584415584415587,10.0,0.1875,0.15358361774744028
0.07407407407407407,0.0625,0.06779661016949153,0.12280701754385964,0.21875,0.15730337078651685,8.0,0.21875,0.1945392491467577
