Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.3,0.2727272727272727,0.28571428571428564,0.2857142857142857,0.36363636363636365,0.32,1.0,0.36363636363636365,0.358974358974359
0.3,0.2727272727272727,0.28571428571428564,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.0,0.36363636363636365,0.38461538461538464
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,1.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.26666666666666666,0.36363636363636365,0.30769230769230765,1.0,0.36363636363636365,0.38461538461538464
0.3,0.2727272727272727,0.28571428571428564,0.23076923076923078,0.2727272727272727,0.24999999999999994,3.0,0.2727272727272727,0.3333333333333333
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2,0.2727272727272727,0.23076923076923075,0.0,0.2727272727272727,0.38461538461538464
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,0.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.3333333333333333,0.36363636363636365,0.34782608695652173,1.0,0.36363636363636365,0.3076923076923077
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,4.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.25,0.36363636363636365,0.2962962962962963,0.0,0.36363636363636365,0.41025641025641024
0.3,0.2727272727272727,0.28571428571428564,0.23076923076923078,0.2727272727272727,0.24999999999999994,0.0,0.2727272727272727,0.3333333333333333
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,2.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.3076923076923077,0.36363636363636365,0.33333333333333337,3.0,0.36363636363636365,0.3333333333333333
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,1.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,1.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,0.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.23076923076923078,0.2727272727272727,0.24999999999999994,4.0,0.2727272727272727,0.3333333333333333
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,1.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,1.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,2.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.23076923076923078,0.2727272727272727,0.24999999999999994,3.0,0.2727272727272727,0.3333333333333333
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,0.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.3,0.2727272727272727,0.28571428571428564,0.0,0.2727272727272727,0.2564102564102564
0.3,0.2727272727272727,0.28571428571428564,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,0.36363636363636365,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2857142857142857,0.36363636363636365,0.32,4.0,0.36363636363636365,0.358974358974359
0.3,0.2727272727272727,0.28571428571428564,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,0.36363636363636365,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.28205128205128205
0.3,0.2727272727272727,0.28571428571428564,0.3333333333333333,0.36363636363636365,0.34782608695652173,1.0,0.36363636363636365,0.3076923076923077
