Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.28125,0.11688311688311688,0.1651376146788991,0.25806451612903225,0.2077922077922078,0.23021582733812948,5.0,0.2077922077922078,0.1987179487179487
0.28125,0.11688311688311688,0.1651376146788991,0.23529411764705882,0.2077922077922078,0.2206896551724138,1.0,0.2077922077922078,0.21794871794871795
0.28125,0.11688311688311688,0.1651376146788991,0.31666666666666665,0.24675324675324675,0.2773722627737226,9.0,0.24675324675324675,0.19230769230769232
0.28125,0.11688311688311688,0.1651376146788991,0.29333333333333333,0.2857142857142857,0.2894736842105263,1.0,0.2857142857142857,0.2403846153846154
0.28125,0.11688311688311688,0.1651376146788991,0.2857142857142857,0.23376623376623376,0.2571428571428572,5.0,0.23376623376623376,0.20192307692307693
0.28125,0.11688311688311688,0.1651376146788991,0.29411764705882354,0.19480519480519481,0.234375,3.0,0.19480519480519481,0.16346153846153846
0.28125,0.11688311688311688,0.1651376146788991,0.2222222222222222,0.2597402597402597,0.23952095808383234,0.0,0.2597402597402597,0.28846153846153844
0.28125,0.11688311688311688,0.1651376146788991,0.25757575757575757,0.22077922077922077,0.23776223776223776,2.0,0.22077922077922077,0.21153846153846154
0.28125,0.11688311688311688,0.1651376146788991,0.27631578947368424,0.2727272727272727,0.2745098039215686,3.0,0.2727272727272727,0.24358974358974358
0.28125,0.11688311688311688,0.1651376146788991,0.23170731707317074,0.24675324675324675,0.2389937106918239,2.0,0.24675324675324675,0.26282051282051283
0.28125,0.11688311688311688,0.1651376146788991,0.2835820895522388,0.24675324675324675,0.26388888888888884,0.0,0.24675324675324675,0.21474358974358973
0.28125,0.11688311688311688,0.1651376146788991,0.27692307692307694,0.23376623376623376,0.2535211267605634,1.0,0.23376623376623376,0.20833333333333334
0.28125,0.11688311688311688,0.1651376146788991,0.3157894736842105,0.23376623376623376,0.26865671641791045,1.0,0.23376623376623376,0.18269230769230768
0.28125,0.11688311688311688,0.1651376146788991,0.25,0.2077922077922078,0.22695035460992907,5.0,0.2077922077922078,0.20512820512820512
0.28125,0.11688311688311688,0.1651376146788991,0.2978723404255319,0.18181818181818182,0.22580645161290325,1.0,0.18181818181818182,0.15064102564102563
0.28125,0.11688311688311688,0.1651376146788991,0.3103448275862069,0.23376623376623376,0.26666666666666666,13.0,0.23376623376623376,0.1858974358974359
0.28125,0.11688311688311688,0.1651376146788991,0.2153846153846154,0.18181818181818182,0.1971830985915493,3.0,0.18181818181818182,0.20833333333333334
0.28125,0.11688311688311688,0.1651376146788991,0.27941176470588236,0.24675324675324675,0.26206896551724135,0.0,0.24675324675324675,0.21794871794871795
0.28125,0.11688311688311688,0.1651376146788991,0.26153846153846155,0.22077922077922077,0.23943661971830985,0.0,0.22077922077922077,0.20833333333333334
0.28125,0.11688311688311688,0.1651376146788991,0.2537313432835821,0.22077922077922077,0.2361111111111111,0.0,0.22077922077922077,0.21474358974358973
